row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
2540,CA-2015-113404,7/16/2015,7/16/2015,"Same Day",EM-13810,FUR-CH-10003312,1348.70,6,0.20,-219.16
2543,CA-2014-164385,9/26/2014,10/1/2014,"Second Class",NB-18580,OFF-AP-10002191,143.95,3,0.20,14.40
2555,CA-2016-118626,8/15/2016,8/20/2016,"Standard Class",JC-15775,TEC-PH-10000369,705.54,7,0.20,70.55
2559,CA-2015-147788,5/31/2015,6/4/2015,"Standard Class",TM-21010,FUR-BO-10004357,1406.86,7,0.00,140.69
2568,CA-2017-123967,11/1/2017,11/3/2017,"Second Class",SF-20200,FUR-TA-10003954,2665.62,9,0.00,239.91
2573,CA-2016-155845,8/12/2016,8/15/2016,"Second Class",CM-12235,TEC-AC-10004145,1399.94,7,0.20,52.50
2603,CA-2016-165848,6/4/2016,6/4/2016,"Same Day",EN-13780,TEC-MA-10003356,1349.85,3,0.00,364.46
2610,CA-2014-127446,11/25/2014,11/30/2014,"Standard Class",MC-17590,FUR-TA-10000577,1218.74,5,0.30,-121.87
2615,CA-2014-147298,4/26/2014,5/3/2014,"Standard Class",AG-10300,FUR-CH-10004886,230.28,3,0.20,23.03
2624,CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,TEC-CO-10004722,11199.97,4,0.20,3919.99
2634,US-2017-110604,5/15/2017,5/20/2017,"Standard Class",JF-15295,FUR-CH-10004287,220.96,1,0.20,24.86
2637,CA-2015-162369,8/15/2015,8/19/2015,"Standard Class",TT-21265,OFF-ST-10000046,323.10,2,0.00,61.39
2641,CA-2017-108441,6/12/2017,6/18/2017,"Standard Class",SB-20170,FUR-CH-10000595,858.24,4,0.10,143.04
2661,CA-2017-123372,11/28/2017,12/2/2017,"Standard Class",DG-13300,TEC-PH-10002834,1979.89,11,0.00,494.97
2674,CA-2014-126403,9/9/2014,9/12/2014,"Second Class",RR-19525,OFF-ST-10000078,1325.85,5,0.00,238.65
2698,CA-2014-145317,3/18/2014,3/23/2014,"Standard Class",SM-20320,TEC-MA-10002412,22638.48,6,0.50,-1811.08
2705,CA-2017-156818,7/11/2017,7/13/2017,"Second Class",JD-16015,TEC-AC-10002323,132.60,6,0.00,17.24
2710,CA-2015-121797,1/30/2015,2/6/2015,"Standard Class",CC-12145,TEC-MA-10000488,1919.98,3,0.20,216.00
2729,CA-2017-119193,12/22/2017,12/24/2017,"First Class",SK-19990,TEC-PH-10003072,629.96,7,0.40,94.49
2731,CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,TEC-AC-10001838,799.96,4,0.00,343.98
2750,US-2014-141257,6/8/2014,6/14/2014,"Standard Class",CS-11950,FUR-CH-10002758,585.55,3,0.20,73.19
2756,CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,OFF-AP-10002651,1447.65,5,0.00,419.82
2760,CA-2016-146171,3/11/2016,3/15/2016,"Standard Class",JP-16135,OFF-ST-10001526,481.32,4,0.00,125.14
2768,CA-2017-167752,1/15/2017,1/18/2017,"First Class",RW-19690,OFF-AP-10002945,1924.16,8,0.20,312.68
2770,US-2015-122140,4/2/2015,4/7/2015,"Standard Class",MO-17950,TEC-AC-10003038,50.12,7,0.20,-0.63
2794,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,TEC-PH-10001557,1075.09,14,0.20,94.07
2801,CA-2016-153318,10/25/2016,10/28/2016,"First Class",JS-15595,TEC-PH-10000984,783.96,5,0.20,78.40
2841,US-2014-125521,3/14/2014,3/19/2014,"Standard Class",CK-12325,FUR-CH-10003379,1139.92,4,0.00,284.98
2845,US-2016-162852,12/27/2016,12/31/2016,"Standard Class",BG-11695,FUR-CH-10004853,845.49,8,0.30,-12.08
2847,CA-2017-152093,9/10/2017,9/15/2017,"Standard Class",SN-20560,OFF-BI-10003527,762.59,3,0.80,-1143.89
2849,CA-2017-157854,4/8/2017,4/15/2017,"Standard Class",DM-13345,OFF-BI-10001359,2690.97,3,0.00,1264.76
2857,CA-2016-128594,8/26/2016,8/29/2016,"First Class",DJ-13510,FUR-CH-10001215,1603.14,4,0.20,100.20
2877,US-2016-167339,1/21/2016,1/23/2016,"Second Class",TD-20995,FUR-CH-10000785,1013.49,7,0.20,76.01
2898,US-2016-164630,1/4/2016,1/9/2016,"Standard Class",EB-13975,TEC-CO-10000971,959.97,4,0.20,120.00
2929,US-2017-120390,10/19/2017,10/26/2017,"Standard Class",TH-21550,OFF-BI-10004995,1633.19,4,0.70,-1306.55
2964,CA-2017-137428,12/16/2017,12/21/2017,"Second Class",AY-10555,FUR-CH-10003817,97.18,2,0.20,6.07
2985,US-2014-112872,12/6/2014,12/11/2014,"Second Class",RC-19960,FUR-TA-10003238,275.49,1,0.50,-170.80
2988,CA-2016-139269,5/25/2016,5/30/2016,"Standard Class",JB-16045,OFF-ST-10000689,1267.65,9,0.00,152.12
2991,CA-2016-139010,2/21/2016,2/26/2016,"Second Class",MC-17635,OFF-ST-10001809,449.15,5,0.00,8.98
3007,CA-2017-116519,10/13/2017,10/15/2017,"First Class",CR-12730,OFF-AP-10000828,904.90,5,0.00,253.37
3012,CA-2017-134845,4/17/2017,4/23/2017,"Standard Class",SR-20425,TEC-MA-10000822,2549.99,5,0.70,-3399.98
3024,CA-2017-124674,11/17/2017,11/23/2017,"Standard Class",JB-16000,FUR-BO-10002202,327.73,2,0.32,-14.46
3045,CA-2015-135174,4/30/2015,5/2/2015,"Second Class",BP-11230,TEC-PH-10001530,1022.97,5,0.40,-255.74
3049,CA-2017-121419,4/2/2017,4/4/2017,"First Class",TC-21475,FUR-TA-10004534,411.80,2,0.00,70.01
3054,CA-2016-128517,4/9/2016,4/14/2016,"Second Class",SW-20350,TEC-PH-10002555,517.90,2,0.00,134.65
3070,US-2017-120089,11/30/2017,11/30/2017,"Same Day",ML-17755,OFF-AP-10003779,663.94,4,0.20,82.99
3071,CA-2014-119375,11/17/2014,11/22/2014,"Standard Class",YC-21895,OFF-ST-10002011,2934.33,7,0.00,792.27
3102,CA-2017-119578,12/22/2017,12/27/2017,"Second Class",JG-15310,OFF-SU-10003505,695.16,6,0.00,34.76
3113,CA-2016-150350,8/23/2016,8/30/2016,"Standard Class",MS-17770,TEC-MA-10001972,837.60,3,0.20,62.82
3132,CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,TEC-PH-10004977,627.17,4,0.20,70.56
3146,CA-2017-131828,2/11/2017,2/13/2017,"Second Class",CS-11845,FUR-CH-10004495,963.14,4,0.20,108.35
3151,CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,TEC-AC-10002049,2025.36,6,0.20,607.61
3169,CA-2016-138695,5/28/2016,6/3/2016,"Standard Class",KC-16675,FUR-CH-10003833,390.27,8,0.20,-24.39
3184,CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,OFF-ST-10003208,1633.14,9,0.00,473.61
3218,CA-2017-104640,11/10/2017,11/16/2017,"Standard Class",FH-14275,OFF-BI-10003925,931.18,3,0.20,314.27
3239,US-2016-127971,11/20/2016,11/27/2016,"Standard Class",DW-13195,FUR-CH-10003774,318.43,5,0.30,-77.33
3245,CA-2017-113355,12/1/2017,12/5/2017,"Standard Class",SJ-20215,FUR-CH-10002602,317.06,3,0.30,-18.12
3274,CA-2017-133865,5/8/2017,5/12/2017,"Standard Class",PS-19045,TEC-CO-10001046,3359.95,6,0.20,1049.99
3281,CA-2014-102988,4/5/2014,4/9/2014,"Second Class",GM-14695,OFF-SU-10002881,4164.05,5,0.00,83.28
3321,CA-2014-134551,12/20/2014,12/25/2014,"Standard Class",TS-21505,FUR-CH-10004287,662.88,3,0.20,74.57
3338,US-2017-109253,8/21/2017,8/22/2017,"First Class",PR-18880,FUR-TA-10001539,568.73,3,0.20,28.44
3351,CA-2016-147536,12/26/2016,12/31/2016,"Standard Class",AR-10510,TEC-AC-10003280,89.97,3,0.00,18.89
3371,CA-2016-134887,3/25/2016,3/25/2016,"Same Day",TB-21280,TEC-AC-10003832,1287.45,5,0.00,244.62
3392,CA-2014-166471,8/9/2014,8/13/2014,"Standard Class",MG-17650,TEC-PH-10001530,1091.17,4,0.20,68.20
3427,CA-2015-153381,9/24/2015,9/28/2015,"Standard Class",DE-13255,FUR-CH-10000988,1408.10,10,0.00,394.27
3444,CA-2017-168858,11/19/2017,11/23/2017,"Standard Class",JD-16150,OFF-AP-10003849,2504.74,7,0.00,626.19
3462,CA-2017-114258,11/5/2017,11/10/2017,"Second Class",EM-13825,TEC-PH-10003012,492.77,4,0.20,55.44
3485,CA-2014-124688,8/27/2014,8/29/2014,"First Class",CC-12610,FUR-TA-10003569,1202.94,3,0.00,300.74
3492,CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,OFF-ST-10003208,435.50,3,0.20,48.99
3497,CA-2016-107328,8/8/2016,8/15/2016,"Standard Class",CA-12055,FUR-TA-10001932,513.02,2,0.20,12.83
3505,CA-2016-150945,12/18/2016,12/20/2016,"Second Class",JK-16120,OFF-ST-10003716,900.08,4,0.00,117.01
3520,CA-2015-124975,6/22/2015,6/25/2015,"First Class",MG-17875,FUR-TA-10002645,796.43,7,0.50,-525.64
3556,CA-2014-120838,3/23/2014,3/26/2014,"Second Class",PO-18865,TEC-PH-10003484,604.75,6,0.20,37.80
3567,CA-2017-103877,9/7/2017,9/14/2017,"Standard Class",RD-19660,OFF-BI-10003650,1577.94,3,0.00,757.41
3570,CA-2017-168109,7/3/2017,7/3/2017,"Same Day",JK-15640,TEC-MA-10001148,2395.20,6,0.20,209.58
3581,CA-2016-104157,7/25/2016,7/29/2016,"Standard Class",MT-17815,FUR-TA-10004915,2430.08,8,0.00,388.81
3588,CA-2017-121839,9/24/2017,9/28/2017,"Standard Class",MH-18115,TEC-PH-10002885,1169.69,3,0.40,-253.43
3603,CA-2014-159835,11/17/2014,11/24/2014,"Standard Class",RB-19330,FUR-CH-10004997,657.93,5,0.30,-93.99
3608,CA-2014-163559,9/23/2014,9/28/2014,"Second Class",ST-20530,OFF-BI-10002026,139.44,3,0.20,47.06
3615,CA-2017-112529,11/19/2017,11/21/2017,"First Class",SC-20770,FUR-TA-10002622,718.12,6,0.30,-71.81
3625,CA-2017-113530,5/19/2017,5/21/2017,"Second Class",BC-11125,FUR-CH-10002647,681.41,12,0.20,42.59
3655,CA-2017-133004,8/31/2017,9/5/2017,"Standard Class",AJ-10945,OFF-AP-10002439,638.73,9,0.00,166.07
3724,US-2014-169789,12/30/2014,1/4/2015,"Standard Class",MF-17665,OFF-BI-10004600,551.99,5,0.70,-459.99
3733,CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,TEC-PH-10000895,1259.93,7,0.00,327.58
3736,CA-2017-168193,3/6/2017,3/11/2017,"Second Class",RM-19750,FUR-FU-10002554,71.97,3,0.00,16.55
3737,CA-2016-115476,3/17/2016,3/17/2016,"Same Day",VM-21835,TEC-PH-10000673,129.98,2,0.00,62.39
3768,CA-2015-103205,12/8/2015,12/10/2015,"Second Class",JJ-15760,TEC-PH-10004896,119.96,5,0.20,12.00
3769,CA-2014-153913,12/16/2014,12/20/2014,"Second Class",KB-16585,FUR-CH-10000988,1013.83,9,0.20,101.38
3771,CA-2016-155530,12/17/2016,12/21/2016,"Standard Class",CM-12160,FUR-TA-10004256,2003.52,6,0.20,-325.57
3800,CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,TEC-PH-10002483,1359.96,5,0.20,119.00
3815,CA-2016-152471,7/8/2016,7/8/2016,"Same Day",ZD-21925,TEC-PH-10002824,823.96,5,0.20,51.50
3821,CA-2017-141873,10/9/2017,10/14/2017,"Standard Class",HG-14845,FUR-BO-10003034,314.35,3,0.20,-15.72
3824,CA-2015-140984,9/14/2015,9/18/2015,"Standard Class",CC-12685,OFF-ST-10000585,991.20,6,0.00,257.71
3834,CA-2014-105984,11/24/2014,11/24/2014,"Same Day",MY-18295,TEC-PH-10000560,1049.97,5,0.40,-209.99
3873,CA-2015-132486,10/23/2015,10/27/2015,"Second Class",JF-15355,FUR-CH-10001854,842.35,3,0.20,42.12
3892,US-2016-163881,11/24/2016,11/30/2016,"Standard Class",SP-20860,FUR-CH-10001394,1684.75,6,0.20,210.59
3905,CA-2015-167010,4/5/2015,4/10/2015,"Standard Class",VT-21700,OFF-ST-10003816,563.81,4,0.20,21.14
3939,CA-2015-118955,6/16/2015,6/20/2015,"Standard Class",LS-17230,FUR-CH-10001708,197.37,2,0.30,-25.38
3940,US-2016-143448,12/10/2016,12/10/2016,"Same Day",MH-17455,FUR-CH-10003379,1424.90,5,0.00,356.23
3944,US-2016-142685,6/23/2016,6/30/2016,"Standard Class",MG-17695,OFF-SU-10000157,835.17,7,0.00,16.70
3996,CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,FUR-CH-10002084,860.93,7,0.00,189.40
4003,CA-2016-145730,3/3/2016,3/8/2016,"Standard Class",CC-12220,FUR-TA-10004915,637.90,3,0.30,-127.58
4036,US-2016-108777,12/12/2016,12/12/2016,"Same Day",JM-15655,TEC-AC-10002567,383.95,6,0.20,76.79
4049,US-2015-166520,7/16/2015,7/19/2015,"First Class",KE-16420,TEC-AC-10001990,599.90,10,0.00,191.97
4056,CA-2014-122931,9/29/2014,10/3/2014,"Standard Class",SM-20950,OFF-ST-10004459,1801.63,6,0.20,-337.81
4058,CA-2014-163034,11/24/2014,11/28/2014,"Standard Class",DK-12985,OFF-ST-10000046,646.20,5,0.20,-8.08
4073,CA-2015-156104,12/6/2015,12/8/2015,"Second Class",NP-18685,TEC-CO-10002095,999.98,2,0.00,449.99
4074,US-2015-164308,9/24/2015,9/27/2015,"First Class",SC-20680,TEC-PH-10004120,821.94,6,0.00,213.70
4089,US-2014-156559,8/19/2014,8/26/2014,"Standard Class",LH-16900,FUR-BO-10000711,638.82,9,0.00,172.48
4094,CA-2015-102491,8/24/2015,8/28/2015,"Standard Class",KW-16435,TEC-MA-10000864,3080.00,7,0.00,1416.80
4099,CA-2014-116904,9/23/2014,9/28/2014,"Standard Class",SC-20095,OFF-BI-10001120,9449.95,5,0.00,4630.48
4119,CA-2015-153416,11/24/2015,11/29/2015,"Standard Class",TS-21340,OFF-ST-10000060,454.86,7,0.00,54.58
4129,CA-2014-127299,9/19/2014,9/24/2014,"Standard Class",JL-15835,TEC-MA-10001127,2624.99,3,0.50,-944.99
4137,CA-2017-105914,10/2/2017,10/8/2017,"Standard Class",PV-18985,OFF-ST-10003716,1575.14,7,0.00,204.77
4191,CA-2017-166709,11/17/2017,11/22/2017,"Standard Class",HL-15040,TEC-CO-10004722,10499.97,3,0.00,5039.99
4201,CA-2015-143105,12/10/2015,12/10/2015,"Same Day",MA-17560,TEC-CO-10002095,799.98,2,0.20,250.00
4209,CA-2014-145387,10/31/2014,11/2/2014,"Second Class",AM-10705,FUR-CH-10002320,1604.90,5,0.00,481.47
4219,CA-2017-149881,4/1/2017,4/3/2017,"First Class",NC-18535,TEC-MA-10000418,4799.98,2,0.20,360.00
4247,CA-2017-117702,11/28/2017,12/4/2017,"Standard Class",LS-16975,FUR-FU-10000576,1049.20,5,0.00,272.79
4250,CA-2016-157336,12/1/2016,12/5/2016,"Second Class",SJ-20500,FUR-CH-10004997,751.92,4,0.00,150.38
4267,US-2016-131611,11/5/2016,11/9/2016,"Standard Class",EP-13915,FUR-BO-10000780,956.66,7,0.32,-225.10
4278,US-2016-107440,4/16/2016,4/20/2016,"Standard Class",BS-11365,TEC-MA-10001047,9099.93,7,0.00,2365.98
4292,CA-2017-102407,12/9/2017,12/13/2017,"Second Class",AT-10435,FUR-TA-10003748,896.33,9,0.20,22.41
4298,CA-2017-129021,8/23/2017,8/26/2017,"Second Class",PO-18850,TEC-PH-10001459,4367.90,13,0.20,327.59
4306,CA-2014-162278,10/26/2014,10/30/2014,"Second Class",AH-10585,TEC-PH-10000526,383.96,5,0.20,38.40
4317,CA-2015-115945,6/25/2015,7/1/2015,"Standard Class",AB-10165,OFF-ST-10001963,304.23,3,0.00,9.13
4347,CA-2016-120355,9/18/2016,9/25/2016,"Standard Class",MM-17260,FUR-CH-10001394,631.78,2,0.10,140.40
4350,CA-2017-169894,11/24/2017,11/29/2017,"Second Class",MV-17485,OFF-ST-10000060,415.87,8,0.20,-41.59
4356,CA-2015-155600,12/4/2015,12/7/2015,"Second Class",RO-19780,OFF-BI-10000545,1598.06,7,0.70,-1065.37
4360,CA-2017-162565,12/11/2017,12/11/2017,"Same Day",RR-19315,FUR-CH-10003973,520.46,2,0.30,-14.87
4365,CA-2017-111332,5/20/2017,5/22/2017,"Second Class",NC-18340,OFF-ST-10003816,704.76,4,0.00,162.09
4378,CA-2014-166954,4/25/2014,4/30/2014,"Standard Class",BT-11305,FUR-CH-10003973,1487.04,5,0.20,148.70
4391,CA-2017-111556,11/20/2017,11/22/2017,"First Class",CD-11920,TEC-PH-10001459,1259.97,3,0.00,327.59
4402,CA-2016-131737,3/17/2016,3/17/2016,"Same Day",GZ-14470,FUR-FU-10004306,971.50,5,0.00,252.59
4408,CA-2016-100041,11/20/2016,11/25/2016,"Standard Class",BF-10975,OFF-PA-10000418,314.55,3,0.00,150.98
4415,CA-2017-132339,8/19/2017,8/23/2017,"Standard Class",JB-15400,OFF-BI-10003925,387.99,1,0.00,182.36
4424,CA-2017-159464,5/18/2017,5/19/2017,"First Class",TB-21355,FUR-BO-10003546,302.94,3,0.00,75.74
4435,CA-2016-168893,11/3/2016,11/8/2016,"Second Class",AP-10915,FUR-TA-10003392,842.94,3,0.00,160.16
4442,US-2016-111290,7/22/2016,7/26/2016,"Standard Class",DK-13375,OFF-ST-10001932,965.85,5,0.00,135.22
4469,CA-2017-168641,11/24/2017,12/1/2017,"Standard Class",KA-16525,FUR-BO-10000780,321.57,2,0.20,-16.08
4478,CA-2017-130211,10/22/2017,10/22/2017,"Same Day",BD-11620,OFF-ST-10000129,333.09,3,0.00,23.32
4496,CA-2017-112753,6/18/2017,6/23/2017,"Standard Class",CC-12670,FUR-BO-10004015,917.92,9,0.15,75.59
4498,CA-2017-155075,12/2/2017,12/9/2017,"Standard Class",GW-14605,OFF-BI-10003650,631.18,4,0.70,-462.86
4520,CA-2017-107167,6/10/2017,6/14/2017,"Standard Class",ND-18460,OFF-ST-10003805,1347.52,8,0.20,84.22
4531,CA-2016-118759,11/14/2016,11/17/2016,"First Class",MB-17305,FUR-CH-10002335,408.01,2,0.10,72.53
4573,CA-2017-126662,7/17/2017,7/21/2017,"Standard Class",AB-10255,TEC-CO-10004202,479.98,2,0.20,90.00
4579,CA-2015-110947,6/9/2015,6/15/2015,"Standard Class",AG-10765,OFF-BI-10001670,113.10,3,0.00,56.55
4587,US-2017-163790,11/2/2017,11/4/2017,"Second Class",NL-18310,OFF-BI-10003718,590.35,6,0.20,206.62
4595,CA-2016-129868,12/26/2016,12/31/2016,"Standard Class",MC-18130,FUR-TA-10003473,902.71,3,0.20,33.85
4620,CA-2017-145219,12/24/2017,12/25/2017,"First Class",RM-19675,TEC-CO-10001449,2879.95,6,0.20,1007.98
4640,CA-2016-102162,9/11/2016,9/16/2016,"Standard Class",JF-15565,TEC-CO-10001943,1599.92,8,0.00,751.96
4643,CA-2017-130141,10/22/2017,10/24/2017,"Second Class",HA-14905,FUR-CH-10000749,579.14,4,0.20,-28.96
4645,CA-2015-147501,8/2/2015,8/6/2015,"Standard Class",Co-12640,TEC-MA-10001972,558.40,2,0.20,41.88
4648,CA-2016-139556,4/26/2016,5/1/2016,"Standard Class",DB-13360,FUR-CH-10004983,434.65,3,0.10,62.78
4662,CA-2015-112130,5/3/2015,5/7/2015,"Standard Class",SV-20785,FUR-CH-10002965,844.12,6,0.30,-36.18
4683,CA-2016-127698,12/1/2016,12/1/2016,"Same Day",MV-18190,TEC-PH-10003811,863.93,9,0.20,86.39
4684,CA-2016-159912,8/29/2016,9/3/2016,"Standard Class",GB-14530,FUR-TA-10004152,241.92,4,0.40,-56.45
4708,CA-2017-138149,6/29/2017,6/30/2017,"First Class",WB-21850,OFF-BI-10003091,895.92,5,0.20,302.37
4716,US-2015-122910,5/12/2015,5/16/2015,"Standard Class",LT-16765,TEC-PH-10000441,201.58,2,0.20,20.16
4727,CA-2014-119151,11/25/2014,11/29/2014,"Second Class",MP-18175,OFF-ST-10003470,1117.92,4,0.00,55.90
4735,CA-2016-120530,4/7/2016,4/12/2016,"Standard Class",Dl-13600,FUR-CH-10000454,658.75,3,0.10,146.39
4739,CA-2015-105725,2/18/2015,2/24/2015,"Standard Class",GT-14755,OFF-LA-10003510,61.06,2,0.00,28.09
4745,CA-2017-168123,3/5/2017,3/5/2017,"Same Day",JD-16060,OFF-ST-10000877,221.16,4,0.00,57.50
4811,CA-2015-151589,12/27/2015,12/30/2015,"First Class",RE-19450,TEC-PH-10004345,239.90,2,0.00,71.97
4813,CA-2016-121370,11/14/2016,11/19/2016,"Second Class",EB-14110,TEC-CO-10004115,1199.98,4,0.40,180.00
4851,CA-2014-107818,9/8/2014,9/14/2014,"Standard Class",MC-17275,FUR-CH-10000454,975.92,5,0.20,121.99
4859,CA-2015-137526,1/13/2015,1/17/2015,"Standard Class",PB-19150,FUR-FU-10004845,464.85,9,0.00,92.97
4866,CA-2017-122490,11/13/2017,11/18/2017,"Standard Class",TT-21070,FUR-CH-10001215,2404.70,6,0.20,150.29
4882,CA-2017-143567,11/2/2017,11/5/2017,"Second Class",TB-21175,TEC-AC-10004145,2249.91,9,0.00,517.48
4890,CA-2016-163167,11/28/2016,12/1/2016,"Second Class",RF-19345,OFF-ST-10003805,1263.30,6,0.00,315.83
4901,CA-2017-120936,12/17/2017,12/21/2017,"Standard Class",CA-12310,OFF-ST-10001526,481.32,4,0.00,125.14
4905,US-2014-161613,12/1/2014,12/3/2014,"Second Class",MC-17605,FUR-CH-10003746,674.06,3,0.30,-19.26
4920,CA-2016-160304,1/2/2016,1/7/2016,"Standard Class",BM-11575,TEC-PH-10000455,231.98,2,0.00,67.27
4938,CA-2014-157147,1/13/2014,1/18/2014,"Standard Class",BD-11605,OFF-ST-10000078,1325.85,5,0.00,238.65
4976,CA-2015-142202,9/18/2015,9/23/2015,"Second Class",JR-16210,TEC-AC-10003198,717.12,9,0.20,152.39
4988,CA-2016-149279,4/24/2016,4/28/2016,"Standard Class",CL-12700,FUR-CH-10004287,1325.76,6,0.20,149.15
4992,US-2017-122714,12/7/2017,12/13/2017,"Standard Class",HG-14965,OFF-BI-10001120,1889.99,5,0.80,-2929.48
4997,CA-2017-155824,3/10/2017,3/15/2017,"Standard Class",KS-16300,OFF-AP-10000390,48.78,1,0.20,3.66
5006,CA-2015-158659,11/10/2015,11/14/2015,"Second Class",SC-20695,OFF-ST-10003306,714.30,5,0.00,207.15
5007,CA-2015-169796,11/9/2015,11/14/2015,"Standard Class",Dp-13240,TEC-MA-10000045,2321.90,2,0.00,1114.51
5010,CA-2015-102876,9/7/2015,9/14/2015,"Standard Class",LR-17035,TEC-PH-10002680,791.96,6,0.40,-131.99
5017,CA-2014-153850,11/24/2014,11/29/2014,"Standard Class",TH-21100,TEC-PH-10002584,1502.38,4,0.40,-250.40
5023,CA-2016-133795,12/18/2016,12/24/2016,"Standard Class",JE-15475,TEC-AC-10003832,772.47,3,0.00,146.77
5035,CA-2015-103954,8/9/2015,8/13/2015,"Second Class",HR-14770,FUR-BO-10004690,687.40,5,0.00,48.12
5050,US-2014-104759,3/31/2014,4/4/2014,"Standard Class",DD-13570,TEC-AC-10004901,79.98,2,0.20,14.00
5056,CA-2015-141243,1/3/2015,1/8/2015,"Second Class",AH-10465,FUR-BO-10003272,1352.40,9,0.32,-437.54
5067,CA-2017-142090,11/30/2017,12/7/2017,"Standard Class",SC-20380,FUR-TA-10001889,1781.68,7,0.40,-653.28
5095,US-2014-140452,12/6/2014,12/10/2014,"Standard Class",BK-11260,FUR-TA-10004086,214.95,5,0.50,-120.37
5119,CA-2015-127173,9/26/2015,10/3/2015,"Standard Class",GM-14500,TEC-MA-10002859,629.93,7,0.00,296.07
5127,CA-2014-160766,9/14/2014,9/14/2014,"Same Day",DM-13015,TEC-MA-10003979,2799.96,4,0.00,1371.98
5142,CA-2016-111213,4/1/2016,4/5/2016,"Standard Class",FP-14320,FUR-CH-10000454,1317.49,6,0.10,292.78
5149,CA-2017-128734,12/24/2017,12/31/2017,"Standard Class",JL-15175,FUR-CH-10001394,842.38,3,0.20,105.30
5156,US-2015-124219,8/7/2015,8/8/2015,"First Class",KW-16570,FUR-FU-10000305,212.94,3,0.00,34.07
5157,CA-2017-163006,6/30/2017,7/4/2017,"Second Class",GH-14410,TEC-PH-10002584,1001.58,2,0.20,125.20
5162,CA-2014-111192,7/30/2014,8/5/2014,"Standard Class",TS-21430,FUR-BO-10002916,1367.84,8,0.00,259.89
5171,CA-2016-122903,5/27/2016,5/29/2016,"Second Class",LA-16780,FUR-CH-10002024,3504.90,5,0.00,700.98
5186,CA-2015-134719,10/10/2015,10/15/2015,"Standard Class",JD-15790,OFF-ST-10004459,1801.63,6,0.20,-337.81
5187,US-2015-154389,11/27/2015,12/3/2015,"Standard Class",EH-14125,TEC-PH-10002789,748.75,8,0.40,-162.23
5189,CA-2015-115567,9/13/2015,9/18/2015,"Standard Class",ZC-21910,FUR-CH-10000015,1516.20,7,0.00,394.21
5199,CA-2016-103982,3/3/2016,3/8/2016,"Standard Class",AA-10315,OFF-SU-10000151,3930.07,3,0.20,-786.01
5234,CA-2014-115084,10/18/2014,10/22/2014,"Standard Class",LS-17200,FUR-CH-10004626,605.34,6,0.00,145.28
5251,US-2016-169369,12/12/2016,12/18/2016,"Standard Class",EC-14050,TEC-AC-10001314,249.95,5,0.00,20.00
5291,CA-2014-146283,9/8/2014,9/15/2014,"Standard Class",KT-16465,FUR-CH-10004287,966.70,5,0.30,-13.81
5298,CA-2017-108791,7/27/2017,7/31/2017,"Standard Class",TM-21490,TEC-PH-10002660,543.92,8,0.00,135.98
5301,CA-2016-113831,5/30/2016,6/3/2016,"Standard Class",AH-10690,FUR-TA-10002645,2275.50,10,0.00,386.84
5311,CA-2017-131254,11/19/2017,11/21/2017,"First Class",NC-18415,OFF-BI-10003527,1525.19,6,0.80,-2287.78
5342,CA-2015-146486,11/9/2015,11/14/2015,"Second Class",DV-13465,TEC-AC-10002637,899.95,5,0.00,54.00
5344,US-2014-168501,11/21/2014,11/27/2014,"Standard Class",JK-15325,TEC-PH-10004922,267.96,5,0.20,16.75
5381,CA-2016-136021,8/14/2016,8/18/2016,"Standard Class",JM-15580,TEC-MA-10000423,105.55,6,0.20,35.62
5395,US-2014-123183,11/19/2014,11/25/2014,"Standard Class",GR-14560,FUR-BO-10000362,1025.88,6,0.00,235.95
5400,CA-2016-117681,4/9/2016,4/14/2016,"Standard Class",HF-14995,FUR-BO-10001798,556.67,5,0.15,6.55
5402,CA-2017-132262,9/21/2017,9/23/2017,"First Class",ML-18265,TEC-AC-10000303,79.98,2,0.00,26.39
5426,CA-2016-153598,12/3/2016,12/6/2016,"First Class",NM-18520,TEC-AC-10003870,1649.95,5,0.00,659.98
5440,CA-2016-167115,4/4/2016,4/9/2016,"Standard Class",EH-14185,OFF-BI-10004600,588.78,2,0.20,184.00
5495,CA-2014-105249,11/28/2014,11/28/2014,"Same Day",DH-13675,FUR-BO-10000330,411.33,4,0.15,-4.84
5517,US-2016-138408,11/18/2016,11/21/2016,"Second Class",KC-16255,TEC-AC-10003870,1319.96,4,0.00,527.98
5522,CA-2017-117667,12/4/2017,12/9/2017,"Standard Class",MS-17980,TEC-AC-10000580,255.97,4,0.20,-28.80
